"Date","Low","Open","Volume","High","Close","Adjusted.Close"
"14-12-2000",41.5325469970703,41.6666679382324,4246844,42.6502151489258,42.3819732666016,36.2633781433105
"15-12-2000",38.9842643737793,42.3819732666016,6050963,42.6949195861816,40.6831207275391,34.8097877502441
"18-12-2000",40.2807579040527,40.6831207275391,3403431,41.6666679382324,40.772533416748,34.8862838745117
"19-12-2000",40.6384124755859,40.772533416748,3278590,42.8290405273438,40.8172378540039,34.9245338439941
"20-12-2000",36.1677398681641,39.0736770629883,4698678,39.1183815002441,37.5536499023438,32.1321067810059
"21-12-2000",35.6759643554688,37.5536499023438,4023724,38.5148429870605,36.7489280700684,31.4435520172119
"22-12-2000",36.5253944396973,36.5700988769531,2558759,39.8783988952637,39.1183815002441,33.4709358215332
"26-12-2000",37.9113006591797,39.1630897521973,1579041,39.4760360717773,38.2689552307129,32.7441444396973
"27-12-2000",38.313663482666,38.313663482666,3748457,40.0572242736816,40.0125198364258,34.2359962463379
"28-12-2000",38.8948516845703,39.7889823913574,1763297,40.3254661560059,39.5654525756836,33.8534698486328
"29-12-2000",38.3583679199219,39.6101570129395,2069320,40.3701705932617,39.1630897521973,33.5092010498047
"02-01-2001",35.0947761535645,38.5371971130371,2261684,38.5371971130371,36.3912734985352,31.1375389099121
"03-01-2001",34.0218162536621,35.1394844055176,4502678,40.4148788452148,40.1466369628906,34.3507461547852
"04-01-2001",39.5654525756836,40.6831207275391,4398388,42.6949195861816,41.6666679382324,35.6513404846191
"05-01-2001",38.2689552307129,40.951358795166,3277052,41.6666679382324,39.3866233825684,33.7004470825195
"08-01-2001",37.4195289611816,38.8054351806641,2273288,39.8783988952637,38.0901298522949,32.5911445617676
"09-01-2001",37.0618743896484,38.2689552307129,2474180,39.2972106933594,37.9113006591797,32.4381141662598
"10-01-2001",37.4642333984375,37.5536499023438,2405958,39.7442779541016,39.5654525756836,33.8534698486328
"11-01-2001",38.403076171875,39.9678115844727,3517088,41.2643051147461,41.1748924255371,35.2305641174316
"12-01-2001",39.8336906433105,41.1748924255371,2549253,41.4878387451172,40.1466369628906,34.3507461547852
"16-01-2001",39.5654525756836,40.2360534667969,2600979,41.6666679382324,41.6219596862793,35.613094329834
"17-01-2001",42.1584396362305,42.1584396362305,8383107,45.1984977722168,44.3043632507324,37.9082260131836
"18-01-2001",43.186695098877,44.3043632507324,6978536,48.6409149169922,48.3279685974121,41.350959777832
"19-01-2001",46.1820449829102,48.283260345459,6185171,48.283260345459,46.8973541259766,40.1268768310547
"22-01-2001",43.9020042419434,46.9420585632324,2822422,46.9420585632324,44.8855514526367,38.4055137634277
"23-01-2001",43.9914169311523,44.8408432006836,3067911,45.7796859741211,44.8855514526367,38.4055137634277
"24-01-2001",41.4878387451172,45.0643768310547,5283881,45.3326187133789,41.4878387451172,35.4983291625977
"25-01-2001",38.6266098022461,40.548999786377,4284311,41.040771484375,39.5207443237305,33.8152160644531
"26-01-2001",37.6877670288086,38.8501434326172,3729864,39.8336906433105,39.0736770629883,33.4326934814453
"29-01-2001",38.6266098022461,39.6995697021484,3051275,40.4148788452148,38.9270401000977,33.3072204589844
"30-01-2001",38.9842643737793,39.5922737121582,2389462,39.5922737121582,39.1630897521973,33.5092010498047
"31-01-2001",38.1258926391602,39.3419151306152,2555544,39.8783988952637,39.0200271606445,33.3867835998535
"01-02-2001",37.3748207092285,38.1974258422852,3490526,38.6623764038086,38.4835472106934,32.9277496337891
"02-02-2001",37.1959953308105,38.533618927002,3020938,39.1559371948242,37.339054107666,31.9484958648682
"05-02-2001",34.3347625732422,38.3404846191406,3698968,38.5836906433105,35.1931343078613,30.1123676300049
"06-02-2001",35.3361968994141,35.3361968994141,3243360,37.5536499023438,36.459228515625,31.1956748962402
"07-02-2001",35.1573677062988,36.0515022277832,1774481,36.5522155761719,35.8655204772949,30.6876850128174
"08-02-2001",35.944206237793,35.944206237793,4129133,39.1559371948242,38.7768249511719,33.1787033081055
"09-02-2001",37.2103004455566,38.7839775085449,2443704,39.1416320800781,37.5536499023438,32.1321067810059
"12-02-2001",36.0157356262207,37.410587310791,3014368,37.9041481018066,36.5665245056152,31.2874774932861
"13-02-2001",33.8769683837891,36.4806861877441,4389720,36.9098701477051,33.8841209411621,28.9923439025879
"14-02-2001",34.1702423095703,34.5135917663574,4302345,35.0500717163086,34.3347625732422,29.3779277801514
"15-02-2001",35.4721031188965,35.5507888793945,3954802,39.3419151306152,38.5193138122559,32.9583587646484
"16-02-2001",34.7997131347656,35.765380859375,5005120,36.1230316162109,35.765380859375,30.6020069122314
"20-02-2001",30.7582263946533,35.1931343078613,6347759,35.3719596862793,31.4735336303711,26.929759979248
"21-02-2001",28.0400562286377,30.0429172515869,9363664,30.2217445373535,28.7553653717041,24.6040096282959
"22-02-2001",27.539342880249,28.5765380859375,6720046,29.0414886474609,27.9470672607422,23.9124031066895
"23-02-2001",25.4291858673096,27.9542198181152,5408582,28.1616592407227,27.3962802886963,23.4411315917969
"26-02-2001",26.6809730529785,26.9599437713623,3722175,27.718168258667,27.3962802886963,23.4411315917969
"27-02-2001",26.3876972198486,27.0028610229492,3646403,28.3690986633301,27.2889842987061,23.349328994751
"28-02-2001",25.6080112457275,27.4678115844727,3531208,27.7539348602295,25.7510738372803,22.0334434509277
"01-03-2001",24.6065807342529,25.6795425415039,5090817,27.8969955444336,27.4034328460693,23.4472637176514
"02-03-2001",26.0658073425293,26.072961807251,3432090,28.7839775085449,27.2031478881836,23.27587890625
"05-03-2001",26.5379104614258,27.2103004455566,2032832,28.0615158081055,27.2174549102783,23.2881298065186
"06-03-2001",27.96852684021,27.96852684021,3737693,29.5565090179443,29.0414886474609,24.8488292694092
"07-03-2001",29.0414886474609,30.257511138916,2736725,30.3147354125977,29.298999786377,25.0691699981689
"08-03-2001",28.3261795043945,29.30615234375,2838220,29.4849796295166,28.6123027801514,24.4816017150879
"09-03-2001",26.2160224914551,27.96852684021,2820745,28.233190536499,26.5021457672119,22.676082611084
"12-03-2001",25.0357646942139,25.7510738372803,3404130,26.1802577972412,25.0429172515869,21.4275188446045
"13-03-2001",25.1430625915527,25.4649505615234,2649769,26.3805446624756,26.1659507751465,22.3884239196777
"14-03-2001",24.992847442627,25.1788272857666,3685268,26.2446346282959,25.250358581543,21.605016708374
"15-03-2001",24.6995716094971,25.3934192657471,2882257,26.1587982177734,24.9284687042236,21.3295993804932
"16-03-2001",24.2918453216553,24.6065807342529,4145909,25.5722465515137,24.8569374084473,21.2683906555176
"19-03-2001",24.0414886474609,24.749641418457,2405539,26.8598003387451,26.4592266082764,22.6393566131592
"20-03-2001",24.5350494384766,25.9298992156982,4223218,25.9298992156982,24.5350494384766,20.9929790496826
"21-03-2001",21.1731033325195,23.6194553375244,8677666,24.1344776153564,22.6037197113037,19.3404750823975
"22-03-2001",22.7753925323486,22.8183116912842,4605012,25.0214595794678,24.8927040100098,21.2989902496338
"23-03-2001",24.8927040100098,24.8927040100098,5074740,28.2546482086182,27.0600852966309,23.1534729003906
"26-03-2001",25.8512153625488,26.5522174835205,2916927,26.9241771697998,26.5164527893066,22.6883277893066
"27-03-2001",25.565092086792,26.466381072998,2694785,26.4878406524658,26.4163093566895,22.6026401519775
"28-03-2001",23.2474956512451,25.1072959899902,4258867,25.1931324005127,23.3905582427979,20.0137138366699
"29-03-2001",21.4592266082764,22.8898429870605,8742533,23.7339057922363,21.4592266082764,18.3612060546875
"30-03-2001",21.6022891998291,21.8884124755859,5381042,22.7682399749756,21.9814014434814,18.8079891204834
"02-04-2001",21.6738204956055,23.0686702728271,3512475,23.2975673675537,22.0672397613525,18.8814392089844
"03-04-2001",20.0286121368408,21.5307579040527,5082848,21.8168811798096,21.1015739440918,18.0551776885986
"04-04-2001",19.8569374084473,20.5364818572998,2869535,21.0300426483154,20.0929908752441,17.1922054290771
"05-04-2001",20.5364818572998,20.565092086792,3350447,22.3175964355469,21.902717590332,18.7406673431396
"06-04-2001",17.8826904296875,18.5979976654053,7364944,19.9570827484131,19.8855514526367,17.014720916748
"09-04-2001",19.3347644805908,19.6852645874023,2894140,20.2145919799805,19.742488861084,16.8923053741455
"10-04-2001",19.9284687042236,20.1716747283936,2968933,21.8025741577148,21.3519306182861,18.269401550293
"11-04-2001",22.1745357513428,22.3533611297607,3331015,23.3190269470215,22.6609439849854,19.3894290924072
"12-04-2001",21.466381072998,22.1745357513428,3337585,24.6781120300293,24.2918453216553,20.7848834991455
"16-04-2001",23.1187400817871,23.7482128143311,2173890,23.9985694885254,23.8340492248535,20.3931789398193
"17-04-2001",22.7253227233887,23.0686702728271,1803560,24.298999786377,23.8412017822266,20.3992958068848
"18-04-2001",24.4635181427002,24.6781120300293,4993376,27.8111591339111,27.1745357513428,23.2513999938965
"19-04-2001",26.7453517913818,26.7453517913818,3886300,28.9699573516846,27.8898429870605,23.8634471893311
"20-04-2001",27.5464954376221,27.8826904296875,3567277,29.3276119232178,28.8984260559082,24.7264213562012
"23-04-2001",27.3390560150146,28.2546482086182,2869954,28.6123027801514,28.6123027801514,24.4816017150879
"24-04-2001",26.1087265014648,27.8254642486572,2702334,28.0758228302002,26.6237487792969,22.7801322937012
"25-04-2001",26.1301860809326,26.466381072998,2332283,27.8969955444336,27.7753925323486,23.7655162811279
"26-04-2001",27.1816883087158,27.3605155944824,2971030,29.30615234375,27.1888408660889,23.2636413574219
"27-04-2001",27.3605155944824,28.1831188201904,1713529,28.7553653717041,27.7467803955078,23.7410316467285
"30-04-2001",27.7825450897217,28.1831188201904,1690042,28.791130065918,27.9041481018066,23.8756809234619
"01-05-2001",26.8526477813721,27.1101570129395,2142435,28.2188835144043,28.0400562286377,23.9919700622559
"02-05-2001",28.0472106933594,28.5407733917236,1801183,28.9341926574707,28.4120178222656,24.3102283477783
"03-05-2001",27.0958518981934,28.0758228302002,1661663,28.0758228302002,27.5035762786865,23.5329360961914
"04-05-2001",26.5379104614258,27.3247509002686,2497527,27.96852684021,27.4463520050049,23.4839782714844
"07-05-2001",26.7525043487549,26.895565032959,2066663,27.9613723754883,27.7110157012939,23.7104301452637
"08-05-2001",27.0600852966309,27.8254642486572,1601269,28.3261795043945,27.4821166992188,23.5145778656006
"09-05-2001",26.8240337371826,27.1101570129395,2517379,28.5693855285645,27.8969955444336,23.869556427002
"10-05-2001",27.9399147033691,28.6123027801514,2468169,29.4563655853271,28.0472106933594,23.9980964660645
"11-05-2001",28.1115875244141,28.1115875244141,2059813,28.8841209411621,28.3905582427979,24.2918701171875
"14-05-2001",27.1959934234619,28.4835472106934,1747081,28.490701675415,27.718168258667,23.7165508270264
"15-05-2001",26.466381072998,27.0743923187256,2367233,27.8111591339111,26.7882690429688,22.9209003448486
"16-05-2001",25.3934192657471,26.080114364624,3199043,27.539342880249,27.539342880249,23.5635471343994
"17-05-2001",26.8383407592773,27.1816883087158,2991580,28.2546482086182,27.6967105865479,23.6981925964355
"18-05-2001",25.5364818572998,27.1816883087158,9310820,27.8612308502197,25.7510738372803,22.0334434509277
"21-05-2001",25.5364818572998,25.7510738372803,6312949,27.3962802886963,27.1816883087158,23.2575225830078
"22-05-2001",27.0600852966309,27.718168258667,3514712,28.4692420959473,28.0758228302002,24.0225791931152
"23-05-2001",26.8240337371826,27.4320468902588,3483816,27.4964237213135,27.1316165924072,23.2146816253662
"24-05-2001",25.9656658172607,27.1316165924072,2746930,27.2532196044922,25.9656658172607,22.2170543670654
"25-05-2001",26.3233184814453,26.3233184814453,2057576,27.539342880249,26.9599437713623,23.0677928924561
"29-05-2001",25.4220314025879,26.9313297271729,2223379,26.9313297271729,25.7153072357178,22.0028305053711
"30-05-2001",23.4048633575439,24.3919887542725,3547425,24.8927040100098,23.5121593475342,20.1177520751953
"31-05-2001",23.0686702728271,23.6051502227783,4622767,24.3204574584961,23.9914169311523,20.5278244018555
"01-06-2001",23.0042915344238,24.6781120300293,2389601,24.8569374084473,24.298999786377,20.7910060882568
"04-06-2001",23.8197422027588,24.3204574584961,2207442,24.4563655853271,23.9628047943115,20.5033416748047
"05-06-2001",23.9628047943115,23.9628047943115,3288795,24.5708141326904,24.3919887542725,20.8705730438232
"06-06-2001",23.9771099090576,24.3919887542725,2005990,24.9642353057861,24.5135917663574,20.9746189117432
"07-06-2001",23.9628047943115,23.9628047943115,2929229,26.072961807251,25.6366233825684,21.9355182647705
"08-06-2001",24.9284687042236,25.2074394226074,1315658,25.5364818572998,25.0429172515869,21.4275188446045
"11-06-2001",23.7195987701416,24.6065807342529,3188419,25.0357646942139,24.1559371948242,20.6685981750488
"12-06-2001",22.9613723754883,23.6194553375244,2875686,24.0701007843018,23.8197422027588,20.3809337615967
"13-06-2001",23.3476390838623,23.9628047943115,1588687,24.2703857421875,23.3476390838623,19.9769897460938
"14-06-2001",21.7095851898193,22.9971389770508,3332133,23.0042915344238,22.2460651397705,19.0344467163086
"15-06-2001",20.7439193725586,21.4735336303711,4001635,22.145923614502,21.7882690429688,18.6427364349365
"18-06-2001",20.944206237793,21.6738204956055,2492634,22.2246074676514,21.4592266082764,18.3612060546875
"19-06-2001",20.7439193725586,21.8168811798096,3296344,21.9456367492676,20.9728183746338,17.9450130462646
"20-06-2001",19.4921321868896,20.9728183746338,4626122,21.0300426483154,20.3290405273438,17.3941783905029
"21-06-2001",20.257511138916,20.565092086792,3120616,21.208869934082,21.1587982177734,18.1041469573975
"22-06-2001",20.5722465515137,20.7439193725586,3436703,21.7167377471924,21.0300426483154,17.9939746856689
"25-06-2001",20.8869800567627,21.0658073425293,2315927,21.4234619140625,21.208869934082,18.1469917297363
"26-06-2001",20.3719596862793,20.9585113525391,3507582,21.4234619140625,20.8869800567627,17.8715763092041
"27-06-2001",20.3505001068115,20.3505001068115,3380364,21.8168811798096,21.3519306182861,18.269401550293
"28-06-2001",21.4592266082764,21.4592266082764,4211056,22.8183116912842,22.6680965423584,19.3955459594727
"29-06-2001",22.03147315979,22.5321884155273,5617723,24.3919887542725,23.2474956512451,19.8913040161133
"02-07-2001",22.9041481018066,23.2474956512451,2152361,23.9628047943115,23.669527053833,20.2524032592773
"03-07-2001",23.1187400817871,23.7482128143311,938897,23.7482128143311,23.2618026733398,19.9035453796387
"05-07-2001",22.5679531097412,23.2546482086182,2075191,23.5622310638428,23.0114440917969,19.6893329620361
"06-07-2001",20.8440628051758,22.8183116912842,2225896,22.8183116912842,21.5665245056152,18.4530086517334
"09-07-2001",21.1802577972412,21.5665245056152,1387934,21.9241771697998,21.3948497772217,18.3061218261719
"10-07-2001",20.0858364105225,21.3948497772217,3387773,21.7453517913818,20.2432041168213,17.3207302093506
"11-07-2001",18.7410583496094,20.2789707183838,4336736,20.565092086792,19.2203159332275,16.4455108642578
"12-07-2001",20.2432041168213,20.386266708374,3449006,22.5321884155273,21.9885559082031,18.8141136169434
"13-07-2001",21.330472946167,21.9957084655762,2782020,22.9542198181152,21.6738204956055,18.544807434082
"16-07-2001",20.386266708374,21.5665245056152,2229810,21.9170246124268,20.6723880767822,17.6879634857178
"17-07-2001",20.0357646942139,20.2074394226074,2932165,21.4163093566895,21.1015739440918,18.0551776885986
"18-07-2001",20.1001434326172,20.1001434326172,1461190,20.9155941009521,20.3791122436523,17.4370212554932
"19-07-2001",20.4864082336426,20.4864082336426,1882267,21.8168811798096,20.7153072357178,17.7246837615967
"20-07-2001",19.9570827484131,20.5364818572998,2055619,21.0157375335693,20.6723880767822,17.6879634857178
"23-07-2001",19.7067241668701,20.7367668151855,2068481,20.9942779541016,19.8211727142334,16.9596347808838
"24-07-2001",19.313304901123,19.742488861084,2478794,19.992847442627,19.6351928710938,16.8004932403564
"25-07-2001",19.2560806274414,19.5994281768799,2293000,19.9141635894775,19.9141635894775,17.0392017364502
"26-07-2001",19.7782554626465,20.0286121368408,2545339,21.1373386383057,20.8941345214844,17.8776950836182
"27-07-2001",20.6080112457275,20.8512153625488,1849135,21.5951366424561,21.5307579040527,18.4224052429199
"30-07-2001",20.7796840667725,20.7796840667725,1809012,21.4234619140625,21.0443496704102,18.0062198638916
"31-07-2001",20.3361949920654,20.7796840667725,2143274,21.6738204956055,20.4649505615234,17.5104637145996
"01-08-2001",20.9012870788574,21.1015739440918,3514572,22.8111591339111,22.7110157012939,19.4322681427002
"02-08-2001",22.281831741333,22.5321884155273,2576933,23.3905582427979,22.7110157012939,19.4322681427002
"03-08-2001",22.2603721618652,22.3175964355469,1418131,23.1401996612549,22.3891277313232,19.1568565368652
"06-08-2001",21.8240337371826,22.3962802886963,1707797,22.5178833007812,22.0457801818848,18.8630752563477
"07-08-2001",21.8168811798096,22.0457801818848,1478105,22.7467803955078,22.1959934234619,18.9916095733643
"08-08-2001",20.686695098877,21.2446346282959,3093774,21.8884124755859,20.7081546783447,17.7185649871826
"09-08-2001",20.0429172515869,20.7081546783447,1616368,20.7081546783447,20.4864082336426,17.5288276672363
"10-08-2001",19.6781120300293,20.4935626983643,2393516,20.6008586883545,20.4506435394287,17.4982261657715
"13-08-2001",20.1716747283936,20.7439193725586,1203958,20.9942779541016,20.686695098877,17.7002048492432
"14-08-2001",20.7439193725586,20.7439193725586,2181859,21.2446346282959,21.1301860809326,18.0796642303467
"15-08-2001",19.6423454284668,20.6723880767822,1619024,20.8726749420166,19.9213161468506,17.0453205108643
"16-08-2001",19.0271816253662,19.4921321868896,2513045,19.8497848510742,19.6709594726562,16.8311042785645
"17-08-2001",18.7267532348633,19.5278968811035,2154877,19.5278968811035,18.919885635376,16.1884593963623
"20-08-2001",18.0901298522949,18.669527053833,2238058,18.8555088043213,18.66237449646,15.9681272506714
"21-08-2001",17.3819732666016,18.0257511138916,7619100,19.313304901123,18.919885635376,16.1884593963623
"22-08-2001",18.5979976654053,19.2060089111328,2534294,19.30615234375,18.8698139190674,16.1456127166748
"23-08-2001",18.5193138122559,18.8698139190674,3637736,19.1630897521973,18.7195987701416,16.0170936584473
"24-08-2001",18.8125896453857,18.9556503295898,1958598,20.0643787384033,19.8783988952637,17.0085887908936
"27-08-2001",19.3490695953369,20.0500717163086,1373815,20.0572242736816,19.4277534484863,16.6230049133301
"28-08-2001",19.1416301727295,19.4563655853271,1880450,19.8855514526367,19.6709594726562,16.8311042785645
"29-08-2001",19.3919887542725,19.5994281768799,1934692,19.742488861084,19.4206008911133,16.6168880462646
"30-08-2001",18.533618927002,19.2417736053467,1991451,19.7067241668701,18.6337623596191,15.9436407089233
"31-08-2001",18.490701675415,18.5264663696289,1439521,19.1344776153564,18.9556503295898,16.2190570831299
"04-09-2001",18.3118743896484,18.8483543395996,1868427,19.2775382995605,18.4763946533203,15.8089971542358
"05-09-2001",17.3533611297607,18.1330471038818,4119067,18.4406280517578,17.5965671539307,15.0561838150024
"06-09-2001",16.5951366424561,17.4177398681641,3933972,17.5608005523682,17.1673812866211,14.6889638900757
"07-09-2001",16.5307579040527,16.5951366424561,2353114,17.3462085723877,16.7024326324463,14.2911376953125
"10-09-2001",15.9942779541016,16.0944213867188,2746371,16.5808296203613,16.4878406524658,14.1075239181519
"17-09-2001",15.0214586257935,15.1287546157837,3550920,16.080114364624,15.5579395294189,13.3118724822998
"18-09-2001",15.0214586257935,15.3791131973267,2132090,16.0228900909424,15.5436344146729,13.2996311187744
"19-09-2001",14.3848352432251,15.4005718231201,4091666,16.4520740509033,16.2732467651367,13.9239101409912
"20-09-2001",14.6924180984497,15.7367668151855,2919863,15.7439203262329,14.8927040100098,12.7426748275757
"21-09-2001",12.8755359649658,12.8755359649658,4078106,14.6280403137207,14.4134483337402,12.3326091766357
"24-09-2001",14.4492130279541,14.6638050079346,2779643,15.5150213241577,15.0214586257935,12.8528423309326
"25-09-2001",13.2331895828247,15.1645212173462,3446210,15.1645212173462,14.1487836837769,12.1061553955078
"26-09-2001",13.2331895828247,14.2703857421875,3173041,14.4492130279541,13.8054361343384,11.8123750686646
"27-09-2001",13.1759662628174,13.6337633132935,2527025,13.7625179290771,13.7625179290771,11.7756519317627
"28-09-2001",13.5908441543579,13.8769674301147,3049178,14.248927116394,13.984263420105,11.9653816223145
"01-10-2001",13.3905582427979,13.6981401443481,1960695,13.9270391464233,13.4907007217407,11.5430736541748
"02-10-2001",13.5908441543579,13.5908441543579,3390150,14.3776817321777,14.3562231063843,12.2836456298828
"03-10-2001",13.984263420105,14.1988563537598,4097398,15.3648071289062,15.2002859115601,13.0058498382568
"04-10-2001",15.064377784729,15.1645212173462,3655490,15.9155941009521,15.5221748352051,13.2812719345093
"05-10-2001",14.5922746658325,15.3791131973267,2721487,15.4148778915405,15.0929899215698,12.9140462875366
"08-10-2001",14.7353363037109,14.9499282836914,2069739,15.7296142578125,15.3218879699707,13.1098957061768
"09-10-2001",14.6280403137207,15.3218879699707,1821594,15.3576536178589,14.8640918731689,12.7181940078735
"10-10-2001",14.6638050079346,14.6995706558228,2042618,15.7224607467651,15.69384765625,13.4281625747681
"11-10-2001",15.8297567367554,15.8297567367554,4024702,17.4248924255371,17.2532196044922,14.7624063491821
"12-10-2001",16.3805446624756,16.6809730529785,3693656,16.9885559082031,16.7095851898193,14.2972583770752
"15-10-2001",16.0085830688477,16.7525043487549,2539187,16.8812599182129,16.6165943145752,14.2176904678345
"16-10-2001",16.4520740509033,16.4520740509033,1661803,17.153076171875,17.03147315979,14.5726757049561
"17-10-2001",16.5236053466797,17.5250358581543,2791806,17.7324752807617,16.895565032959,14.4563846588135
"18-10-2001",16.1158790588379,16.3447780609131,1391010,16.6666679382324,16.2374820709229,13.8933057785034
"19-10-2001",16.0658073425293,16.1731033325195,1585891,16.8097286224365,16.7095851898193,14.2972583770752
"22-10-2001",16.1659507751465,16.2374820709229,1441618,16.9814014434814,16.8884124755859,14.4502658843994
"23-10-2001",16.8812599182129,16.8884124755859,1902259,17.6323318481445,17.0600852966309,14.5971565246582
"24-10-2001",16.6309013366699,16.9742488861084,1637617,17.3462085723877,17.3247509002686,14.8236093521118
"25-10-2001",15.951358795166,16.8097286224365,2410571,17.2603721618652,17.2603721618652,14.7685289382935
"26-10-2001",17.0672397613525,17.0958518981934,1924766,17.5822601318359,17.410587310791,14.8970556259155
"29-10-2001",16.1373386383057,17.0672397613525,1727089,17.0743923187256,16.4020023345947,14.0340795516968
"30-10-2001",15.7725324630737,16.3090133666992,1923368,16.4520740509033,15.879828453064,13.5872888565063
"31-10-2001",15.8440628051758,16.0228900909424,1724293,16.5951366424561,15.9299001693726,13.6301326751709
"01-11-2001",15.7796850204468,15.8226041793823,1543112,16.4520740509033,16.3805446624756,14.0157203674316
"02-11-2001",16.3161659240723,16.5593719482422,1321669,16.7739639282227,16.6666679382324,14.260534286499
"05-11-2001",16.7739639282227,16.7739639282227,2738263,17.7396278381348,17.5107307434082,14.9827442169189
"06-11-2001",17.2746772766113,17.6895561218262,2304044,18.233190536499,18.233190536499,15.600905418396
"07-11-2001",17.5536479949951,17.8755359649658,1567997,18.0758228302002,17.6680965423584,15.1173849105835
"08-11-2001",17.5608005523682,17.5965671539307,2690032,18.4120178222656,17.7038631439209,15.1479949951172
"09-11-2001",17.3819732666016,17.4535045623779,1310206,17.839771270752,17.7396278381348,15.1785926818848
"12-11-2001",16.8884124755859,17.4248924255371,2104829,17.7396278381348,17.6251792907715,15.0806674957275
"13-11-2001",17.2961368560791,17.3104438781738,2973266,17.8826904296875,17.846923828125,15.2704010009766
"14-11-2001",17.8898429870605,17.9613723754883,2448038,18.3834056854248,18.104434967041,15.4907302856445
"15-11-2001",17.3175964355469,17.8826904296875,2672277,18.1616592407227,17.9041481018066,15.3193597793579
